id,source,parent_id,translation_source_id,subject,body_excerpt,raw_label,linked_parent_label,linked_parent_source,linked_parent_label_provenance,linked_parent_confidence,parent_link_status,evidence_group,triggered_rules,proposed_label,proposal_confidence,human_decision,human_note,label_provenance
data_vi:975,data_vi,,,,"Chủ đề: thông tin bạn yêu cầu kcc cảm ơn bạn đã quan tâm ! các khóa học phán đoán cung cấp một khóa đào tạo mở rộng về "" cách thu tiền phán quyết "" nếu bạn giống như nhiều người, bạn thậm chí không chắc phán quyết về tiền bạc là gì và tại sao việc xử lý các phán quyết về tiền bạc có thể mang lại cho bạn thu nhập rất đáng kể . nếu bạn từng kiện một công ty hoặc một người và bạn thắng thì bạn sẽ phải ra phán quyết về tiền bạc đối với họ. bạn rất vui vì mình đã thắng nhưng bạn sẽ sớm phát hiện ra s",1,,,,,,commercial_spam,commercial_offer;promotion_discount;marketing_language;product_service_solicitation;financial_information_request;large_fund_bait,spam,medium,,,translated_dataset_mixed_positive
data_vi:977,data_vi,,,,"Chủ đề: bí mật ghi lại mọi hoạt động trên internet trên bất kỳ máy tính nào. . . bv tìm hiểu xem họ đang trò chuyện / gửi thư điện tử cho ai trong suốt thời gian đó ! vợ/chồng của bạn có lừa dối trên mạng không? con bạn có đang nói chuyện với những người nguy hiểm trên tin nhắn tức thời không? tìm ra ngay bây giờ ! - với phần mềm tải xuống tức thì của Big Brother. nhấp vào liên kết này ngay bây giờ để xem ảnh chụp màn hình thực tế và đặt hàng! để được loại trừ khỏi các liên hệ trong tương lai, v",1,,,,,,commercial_spam,commercial_offer;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:978,data_vi,,,,"Chủ đề: kính mát dự trữ quá nhiều để bổ sung , Cindy . Một . marcil hãy chắc chắn rằng bạn sẽ nhận được chúng ngay hôm nay. các nhà sản xuất tạo ra hàng triệu đô la hàng tồn kho dư thừa mỗi năm. chương trình khuyến mãi đèn chiếu sáng và kính mát đã xây dựng mối quan hệ với các nhà sản xuất và nhà bán lẻ chọn lọc, hàng đầu để di chuyển lượng hàng tồn kho này và nhường chỗ cho hàng hóa mới. * trong khi những nhà sản xuất này sẽ chấp nhận thua lỗ đối với những sản phẩm này, họ thà cho đi và chọn cá",1,,,,,,commercial_spam,commercial_offer;promotion_discount;product_service_solicitation;large_fund_bait,spam,medium,,,translated_dataset_mixed_positive
data_vi:979,data_vi,,,,"Chủ đề: vui lòng đọc: bản tin liên quan đến công cụ tìm kiếm cổ phiếu vốn hóa nhỏ có những bước phát triển mới dự kiến ​​sẽ thúc đẩy Western Sierra Mining , Inc . tồn kho từ 0. 70 đến hơn 4. 00 Westernsierraming . com mỏ khai thác mỏ miền Tây Sierra là một công ty đang trên đà phát triển , nhanh chóng ! tin tức lớn đã ra! công việc kinh doanh lớn đang diễn ra cho wsrm! hãy đọc tiếp để tìm hiểu lý do tại sao wsrm lại là lựa chọn hàng đầu của chúng tôi trong tuần này. * ngành khai thác mỏ ở miền T",1,,,,,,commercial_spam,commercial_offer;marketing_language,spam,medium,,,translated_dataset_mixed_positive
data_vi:980,data_vi,,,,"Chủ đề: bộ ký tự logo hoàn hảo = koi 8 - r "" > nghĩ đến việc thổi luồng sinh khí mới vào doanh nghiệp của bạn ? bắt đầu từ việc cải tiến logo mặt trước và nhận dạng hình ảnh của nó. loqodentity cung cấp thiết kế tùy chỉnh sáng tạo cho logo, văn phòng phẩm và trang web. dưới sự quản lý của chúng tôi hãy cẩn thận với những công cụ tiếp thị mạnh mẽ này sẽ mang lại luồng gió mới cho doanh nghiệp của bạn và khiến bạn nổi bật so với các đối thủ cạnh tranh, bạn chỉ còn cách thành công trong tương lai m",1,,,,,,commercial_spam,marketing_language;product_service_solicitation;promotional_call_to_action,spam,medium,,,translated_dataset_mixed_positive
data_vi:981,data_vi,,,,"Chủ đề: tôi biết công ty của bạn! Thật sự rất khó để nhớ ra một công ty: thị trường đầy rẫy các sự kiện và thông tin tràn ngập; nhưng một logo bắt mắt, hình tượng đẹp mắt và trang web nổi bật sẽ khiến công việc trở nên dễ dàng hơn nhiều. chúng tôi không hứa rằng havinq đã đặt hàng một logo cho công ty của bạn và công ty của bạn sẽ tự động trở thành người dẫn đầu thế giới: điều chắc chắn là nếu không có sản phẩm chất lượng, tổ chức kinh doanh hiệu quả và mục tiêu thực tế thì nó sẽ trở nên hấp dẫn",1,,,,,,commercial_spam,commercial_offer;marketing_language;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:982,data_vi,,,,"Chủ đề: giống mới của nhà giao dịch cổ phiếu $ $ $ $ $ $ $ báo cáo chứng khoán thế giới thứ ba ngày 05 tháng 7 năm 2005 $ $ $ $ $ $ $ $ chúc tất cả các nhà môi giới, báo cáo chứng khoán thế giới của nhà giao dịch trong ngày và nhà đầu tư một ngày tốt lành đã trở nên nổi tiếng với một số cổ phiếu tuyệt vời được lựa chọn trên thị trường otc, thị trường vốn hóa nhỏ! ! ! ! ! ! ! ! ! ! ở đây tại báo cáo chứng khoán thế giới, chúng tôi làm việc dựa trên những gì chúng tôi ở đây từ đường phố. tin đồn đ",1,,,,,,commercial_spam,commercial_offer;marketing_language,spam,medium,,,translated_dataset_mixed_positive
data_vi:984,data_vi,,,,"Chủ đề: bạn đã sẵn sàng để có được nó chưa? Xin chào ! viagra là loại thuốc số 1 giúp điều trị chứng rối loạn cương dương ở nam giới . như người ta nói đùa, nó đủ mạnh đối với đàn ông nhưng lại dành cho phụ nữ; - ) đặt hàng qua qra oniine là một cách rất thuận tiện , nhanh chóng và an toàn ! hàng triệu người làm điều đó hàng ngày để bảo vệ quyền riêng tư và lệnh chuyển tiền của họ ở đây. . .",1,,,,,,commercial_spam,commercial_offer;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:986,data_vi,,,,"Chủ đề: giới thiệu đĩa CD Warez tùy chỉnh, chúng tôi bán đĩa CD dự phòng, còn được gọi là đĩa CD Warez. đĩa CD sao lưu là bản sao của phần mềm. ví dụ: nếu bạn vào một cửa hàng và mua windows xp pro, với khoảng $299 bạn sẽ nhận được serial, cd, hộp và sách hướng dẫn. nếu bạn đặt hàng với chúng tôi, bạn sẽ nhận được: cd windows xp và số sê-ri. nó hoạt động giống hệt nhau nhưng bạn không có sách hướng dẫn và hộp và giá chỉ 19 USD. 99 . đó là tiết kiệm được 280 đô la, và điểm khác biệt duy nhất là b",1,,,,,,commercial_spam,commercial_offer;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:989,data_vi,,,,"Chủ đề: học cách xây dựng các trang web đơn giản và gọn gàng để có thể mang lại lợi nhuận. . . Giảm giá 75% cho tất cả phần mềm mới. lịch sự, n. sự đạo đức giả được chấp nhận nhất. thời trang có thể được mua. phong cách người ta phải sở hữu.",1,,,,,,commercial_spam,commercial_offer;promotion_discount;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:992,data_vi,,,,"Chủ đề: hành động ngay lập tức nếu không sẽ bỏ lỡ. 003 - 300299717499832716 chú ý ! quý khách hàng #772 - 00 d 87 ""yêu cầu hệ thống miễn phí của bạn"" hoặc gọi 1 - 800 - 823 - 2466 xin chúc mừng ! bạn đã được chọn để nhận hệ thống giải trí vệ tinh đĩa thu 4 * miễn phí! không có rủi ro. bấm vào đây để lên lịch cài đặt miễn phí (giá trị $ 446,00). đây là ưu đãi đặc biệt, có giới hạn thời gian và không có chi phí ẩn. đặt hàng ngay hôm nay và nhận 3 tháng lập trình miễn phí. ưu đãi nhanh chóng sẽ hết",1,,,,,,commercial_spam,commercial_offer;marketing_language,spam,medium,,,translated_dataset_mixed_positive
data_vi:997,data_vi,,,,"Chủ đề: tiết kiệm tiền bằng cách mua phần mềm OEM! cần phần mềm cho máy tính của bạn? chỉ cần truy cập trang web của chúng tôi, chúng tôi có thể có những gì bạn cần. . . Trân trọng, kenia",1,,,,,,commercial_spam,commercial_offer;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:998,data_vi,,,,"Chủ đề: phần mềm chỉ dành cho người xây dựng hệ thống, người bán lại và người mua phần cứng. nhận phần mềm mới nhất, tiết kiệm 99%. hai thứ dồi dào nhất trong vũ trụ là hydro và sự ngu ngốc. tôi không biết gì ngoại trừ sự thật về sự thiếu hiểu biết của tôi.",1,,,,,,commercial_spam,commercial_offer;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:999,data_vi,,,,"Chủ đề: thông tin về các nhà đầu tư tuyệt vời maisonette International Companies Ltd ( maen ) tập hợp các công ty có hoạt động kinh doanh tạo ra doanh thu liên tục , cung cấp các sản phẩm và dịch vụ độc đáo cho các nhóm | công cộng và chuyên nghiệp. giá hiện tại : 0 . o 9 đây có phải là viên ngọc quý chưa được khám phá được định vị để tiến lên cao hơn không? xem lại chính xác những gì công ty này làm. nó có vẻ mới mẻ và thú vị với bạn phải không? xem giao dịch này vào thứ ba. tin nóng hổi ! ! Cô",1,,,,,,commercial_spam,commercial_offer;marketing_language;product_service_solicitation,spam,medium,,,translated_dataset_mixed_positive
data_vi:1193,data_vi,,,,"Chủ đề: tôi đã truy cập trang web xango của bạn, xin chào nhà phân phối xango, tên tôi là jonathan roberts và tôi đại diện cho các hệ thống tạo khách hàng tiềm năng có tác động cao nhất. tôi đã truy cập trang web của bạn và biết rằng bạn là nhà phân phối cho xango và tôi muốn giới thiệu doanh nghiệp của mình với bạn. Tôi là chuyên gia chính của Peak Impact Inc và chúng tôi chuyên tạo ra khách hàng tiềm năng cho các cơ hội kinh doanh tại nhà. chúng tôi tạo ra các khách hàng tiềm năng theo thời gi",1,,,,,,credential_phishing,commercial_offer;marketing_language;password_or_login;credential_request,phishing,medium,,,translated_dataset_mixed_positive
data_vi:1271,data_vi,,,,"Chủ đề: tư vấn trung tâm bảo mật thông báo bảo mật paypal khẩn cấp ! Gần đây chúng tôi nhận thấy một hoặc nhiều nỗ lực đăng nhập vào tài khoản paypal của bạn từ địa chỉ IP nước ngoài và chúng tôi có lý do để tin rằng tài khoản của bạn đã bị bên thứ ba chiếm đoạt mà không có sự cho phép của bạn. nếu gần đây bạn đã truy cập vào tài khoản của mình khi đang đi du lịch thì những nỗ lực đăng nhập bất thường có thể do bạn thực hiện. nếu bạn là chủ sở hữu hợp pháp của tài khoản, bạn phải nhấp vào liên k",1,,,,,,credential_phishing,promotional_call_to_action;password_or_login;account_verification;urgent_security_action;organization_impersonation,phishing,medium,,,translated_dataset_mixed_positive
data_vi:1274,data_vi,,,,"Chủ đề: quan trọng : xác minh các biện pháp bảo mật tài khoản của bạn - bạn có đi du lịch không? Paypal cam kết duy trì môi trường an toàn cho cộng đồng người mua và người bán của mình. Để bảo vệ tính bảo mật cho tài khoản của bạn, paypal sử dụng một số hệ thống bảo mật tiên tiến nhất trên thế giới và các nhóm chống gian lận của chúng tôi thường xuyên sàng lọc hệ thống paypal để phát hiện hoạt động bất thường. gần đây chúng tôi đã ghi nhận một hoặc nhiều nỗ lực đăng nhập vào tài khoản của bạn từ",1,,,,,,credential_phishing,commercial_offer;password_or_login;account_verification;organization_impersonation,phishing,medium,,,translated_dataset_mixed_positive
data_vi:285,data_vi,,,,"Chủ đề: đình chỉ tài khoản người dùng paypal thân mến, theo việc di dời cơ sở dữ liệu chính của chúng tôi, chúng tôi hiện đang thực hiện các điều chỉnh và cập nhật chính đối với tài khoản người dùng để xác minh rằng thông tin bạn đã cung cấp cho chúng tôi trong quá trình đăng ký là đúng và chính xác. tuy nhiên, chúng tôi nhận thấy rằng số pin bạn cập nhật trong hồ sơ là giả mạo. Paypal yêu cầu số nhận dạng cá nhân của bạn làm biện pháp bảo mật mới nhất chống lại: trộm cắp danh tính, gian lận thẻ",1,,,,,,credential_phishing,password_or_login;credential_request;account_verification;account_suspension;organization_impersonation,phishing,medium,,,translated_dataset_mixed_positive
data_vi:372,data_vi,,,,"Chủ đề: cảnh báo tài khoản ngân hàng lasalle ! xin vui lòng đọc ! kính gửi thành viên ngân hàng lasalle, thông tin này được thu thập để cung cấp hồ sơ liên lạc giữa ngân hàng lasalle và các thành viên và để tuân thủ mọi yêu cầu pháp lý và/hoặc quy định hiện hành. ví dụ: thông tin chúng tôi thu thập được sử dụng cho các mục đích như: * để nhận dạng bạn nhằm bảo vệ khỏi gian lận và đề phòng truy cập trái phép vào tài khoản của bạn. * để cho phép chúng tôi hoàn tất các giao dịch của bạn một cách nh",1,,,,,,credential_phishing,commercial_offer;product_service_solicitation;password_or_login;account_verification;organization_impersonation;financial_information_request,phishing,medium,,,translated_dataset_mixed_positive
